id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,rank,electorate,ballots_cast,turnout,vote_share,source,notes
man_3105,1975man5009,Greater Manchester,Manchester,Manchester,,1975,man5009,Burnage,Turner,Lib,759,0,1,,12069,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3106,1975man5010,Greater Manchester,Manchester,Manchester,,1975,man5010,Charlestown,Hood J.,CON,1640,1,1,,9617,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3107,1975man5010,Greater Manchester,Manchester,Manchester,,1975,man5010,Charlestown,Silverman S.,LAB,1488,0,1,,9617,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3108,1975man5011,Greater Manchester,Manchester,Manchester,,1975,man5011,Cheetham,Shaw S.,LAB,1130,1,1,,10396,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3109,1975man5011,Greater Manchester,Manchester,Manchester,,1975,man5011,Cheetham,Green,CON,687,0,1,,10396,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3110,1975man5012,Greater Manchester,Manchester,Manchester,,1975,man5012,Chorlton,Franks C.,CON,2655,0,1,,11955,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3111,1975man5012,Greater Manchester,Manchester,Manchester,,1975,man5012,Chorlton,Smith,LAB,865,0,1,,11955,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3112,1975man5012,Greater Manchester,Manchester,Manchester,,1975,man5012,Chorlton,Kenyon W.,Lib,657,0,1,,11955,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3113,1975man5012,Greater Manchester,Manchester,Manchester,,1975,man5012,Chorlton,Golds,NF,97,0,1,,11955,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3114,1975man5013,Greater Manchester,Manchester,Manchester,,1975,man5013,Collegiate Church,Ogden J.,LAB,389,0,1,,4595,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3115,1975man5013,Greater Manchester,Manchester,Manchester,,1975,man5013,Collegiate Church,Phelp,CON,179,0,1,,4595,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3116,1975man5013,Greater Manchester,Manchester,Manchester,,1975,man5013,Collegiate Church,Laslett J.,Lib,82,1,1,,4595,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3117,1975man5014,Greater Manchester,Manchester,Manchester,,1975,man5014,Crossacres,Collis K.,LAB,2017,0,1,,13971,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3118,1975man5014,Greater Manchester,Manchester,Manchester,,1975,man5014,Crossacres,Munn,CON,934,0,1,,13971,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3119,1975man5014,Greater Manchester,Manchester,Manchester,,1975,man5014,Crossacres,Edis K.,RES,717,0,1,,13971,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3120,1975man5014,Greater Manchester,Manchester,Manchester,,1975,man5014,Crossacres,Griffiths R.,Lib,605,0,1,,13971,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3121,1975man5014,Greater Manchester,Manchester,Manchester,,1975,man5014,Crossacres,Taylor M.,Comm,64,1,1,,13971,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3122,1975man5015,Greater Manchester,Manchester,Manchester,,1975,man5015,Crumpsall,Lever F.,CON,2236,0,1,,11715,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3123,1975man5015,Greater Manchester,Manchester,Manchester,,1975,man5015,Crumpsall,Caron,LAB,1054,0,1,,11715,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3124,1975man5015,Greater Manchester,Manchester,Manchester,,1975,man5015,Crumpsall,Griffiths A.,Lib,418,0,1,,11715,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3125,1975man5016,Greater Manchester,Manchester,Manchester,,1975,man5016,Didsbury,Crawford M.,CON,3636,1,1,,13208,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3126,1975man5016,Greater Manchester,Manchester,Manchester,,1975,man5016,Didsbury,Johnson,Lib,993,0,1,,13208,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3127,1975man5016,Greater Manchester,Manchester,Manchester,,1975,man5016,Didsbury,Bateman,LAB,802,0,1,,13208,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3128,1975man5016,Greater Manchester,Manchester,Manchester,,1975,man5016,Didsbury,Maker,Comm,93,0,1,,13208,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3129,1975man5017,Greater Manchester,Manchester,Manchester,,1975,man5017,Gorton North,Halstead,LAB,1332,0,1,,9722,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3130,1975man5017,Greater Manchester,Manchester,Manchester,,1975,man5017,Gorton North,Beale,CON,1093,0,1,,9722,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3131,1975man5018,Greater Manchester,Manchester,Manchester,,1975,man5018,Gorton South,Franklin K.,LAB,1197,0,1,,8735,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3132,1975man5018,Greater Manchester,Manchester,Manchester,,1975,man5018,Gorton South,Brownrigg,CON,935,0,1,,8735,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3133,1975man5019,Greater Manchester,Manchester,Manchester,,1975,man5019,Harpurhey,Delahunty R.,LAB,520,0,1,,6192,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3134,1975man5019,Greater Manchester,Manchester,Manchester,,1975,man5019,Harpurhey,Porter D.,CON,421,0,1,,6192,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3135,1975man5019,Greater Manchester,Manchester,Manchester,,1975,man5019,Harpurhey,Addison,Lib,147,0,1,,6192,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3136,1975man5020,Greater Manchester,Manchester,Manchester,,1975,man5020,Hulme,Smith W.,LAB,1262,1,1,,9242,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3137,1975man5020,Greater Manchester,Manchester,Manchester,,1975,man5020,Hulme,Draycott E.,CON,363,1,1,,9242,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3138,1975man5020,Greater Manchester,Manchester,Manchester,,1975,man5020,Hulme,Davis,Lib,194,0,1,,9242,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3139,1975man5020,Greater Manchester,Manchester,Manchester,,1975,man5020,Hulme,Vaughan,Comm,39,0,1,,9242,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3140,1975man5021,Greater Manchester,Manchester,Manchester,,1975,man5021,Levenshulme,Alexander S.,CON,2406,1,1,,13960,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3141,1975man5021,Greater Manchester,Manchester,Manchester,,1975,man5021,Levenshulme,Hildrew P.,LAB,1432,0,1,,13960,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3142,1975man5021,Greater Manchester,Manchester,Manchester,,1975,man5021,Levenshulme,Osborne,Lib,437,0,1,,13960,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3143,1975man5022,Greater Manchester,Manchester,Manchester,,1975,man5022,Lightbowne,Jones E.,CON,1546,1,1,,10862,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3144,1975man5022,Greater Manchester,Manchester,Manchester,,1975,man5022,Lightbowne,Done,LAB,1358,0,1,,10862,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3145,1975man5022,Greater Manchester,Manchester,Manchester,,1975,man5022,Lightbowne,Roche,Lib,1122,0,1,,10862,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3146,1975man5023,Greater Manchester,Manchester,Manchester,,1975,man5023,Lloyd Street,Wood A.,LAB,1683,0,1,,12615,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3147,1975man5023,Greater Manchester,Manchester,Manchester,,1975,man5023,Lloyd Street,Sumberg,CON,1553,0,1,,12615,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3148,1975man5023,Greater Manchester,Manchester,Manchester,,1975,man5023,Lloyd Street,Cowe,Lib,419,0,1,,12615,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3149,1975man5024,Greater Manchester,Manchester,Manchester,,1975,man5024,Longsight,Taylor G.,CON,1453,0,1,,12017,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3150,1975man5024,Greater Manchester,Manchester,Manchester,,1975,man5024,Longsight,Burns,LAB,1189,0,1,,12017,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3151,1975man5025,Greater Manchester,Manchester,Manchester,,1975,man5025,Miles Platting,Donoghue E.,LAB,973,0,1,,9578,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3152,1975man5025,Greater Manchester,Manchester,Manchester,,1975,man5025,Miles Platting,Chappell A.,CON,372,0,1,,9578,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3153,1975man5026,Greater Manchester,Manchester,Manchester,,1975,man5026,Moss Side,Grainger,LAB,482,0,1,,4344,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3154,1975man5026,Greater Manchester,Manchester,Manchester,,1975,man5026,Moss Side,McClure,Neigh Cllr,445,0,1,,4344,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3155,1975man5026,Greater Manchester,Manchester,Manchester,,1975,man5026,Moss Side,Guy,CON,283,0,1,,4344,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3156,1975man5027,Greater Manchester,Manchester,Manchester,,1975,man5027,Moston,Jones G.,CON,2502,0,1,,11266,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3157,1975man5027,Greater Manchester,Manchester,Manchester,,1975,man5027,Moston,Lamb C.,LAB,1420,0,1,,11266,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3158,1975man5027,Greater Manchester,Manchester,Manchester,,1975,man5027,Moston,Garrard,Lib,356,0,1,,11266,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3159,1975man5027,Greater Manchester,Manchester,Manchester,,1975,man5027,Moston,Goucher,NF,149,0,1,,11266,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3160,1975man5028,Greater Manchester,Manchester,Manchester,,1975,man5028,Newton Heath,Smith J.,LAB,1449,0,1,,10954,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3161,1975man5028,Greater Manchester,Manchester,Manchester,,1975,man5028,Newton Heath,Bouson,CON,1240,0,1,,10954,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3162,1975man5029,Greater Manchester,Manchester,Manchester,,1975,man5029,Northenden,Mountford D.,CON,2715,1,1,,12578,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3163,1975man5029,Greater Manchester,Manchester,Manchester,,1975,man5029,Northenden,Healey,LAB,1886,0,1,,12578,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3164,1975man5029,Greater Manchester,Manchester,Manchester,,1975,man5029,Northenden,Hilton H.,Lib,490,0,1,,12578,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3165,1975man5030,Greater Manchester,Manchester,Manchester,,1975,man5030,Old Moat,Murphy T.,CON,2232,0,1,,10801,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3166,1975man5030,Greater Manchester,Manchester,Manchester,,1975,man5030,Old Moat,Bednarski,LAB,1106,0,1,,10801,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3167,1975man5030,Greater Manchester,Manchester,Manchester,,1975,man5030,Old Moat,Parr A.,Lib,534,0,1,,10801,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3168,1975man5031,Greater Manchester,Manchester,Manchester,,1975,man5031,Rusholme,Tucker,CON,2196,1,1,,12845,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3169,1975man5031,Greater Manchester,Manchester,Manchester,,1975,man5031,Rusholme,Rowbotham,LAB,785,0,1,,12845,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3170,1975man5031,Greater Manchester,Manchester,Manchester,,1975,man5031,Rusholme,Melling F.,Lib,408,0,1,,12845,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3171,1975man5032,Greater Manchester,Manchester,Manchester,,1975,man5032,Withington,Crabtree W.,CON,2162,0,1,,12156,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3172,1975man5032,Greater Manchester,Manchester,Manchester,,1975,man5032,Withington,Edwards J.,Lib,1311,0,1,,12156,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3173,1975man5032,Greater Manchester,Manchester,Manchester,,1975,man5032,Withington,Scott,LAB,911,0,1,,12156,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3174,1975man5033,Greater Manchester,Manchester,Manchester,,1975,man5033,Woodhouse Park,Berry G.,LAB,1914,0,1,,11603,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3175,1975man5033,Greater Manchester,Manchester,Manchester,,1975,man5033,Woodhouse Park,Farmer A.,CON,1356,1,1,,11603,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3176,1976man5001,Greater Manchester,Manchester,Manchester,,1976,man5001,Alexandra,Thompson N.,CON,3230,0,1,,12813,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3177,1976man5001,Greater Manchester,Manchester,Manchester,,1976,man5001,Alexandra,Hewitt D.,Lib,1012,0,1,,12813,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3178,1976man5001,Greater Manchester,Manchester,Manchester,,1976,man5001,Alexandra,Mackie A.,LAB,963,0,1,,12813,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3179,1976man5001,Greater Manchester,Manchester,Manchester,,1976,man5001,Alexandra,Martyniuk S.,RECIPE,61,0,1,,12813,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3180,1976man5002,Greater Manchester,Manchester,Manchester,,1976,man5002,Ardwick,Dale F.,LAB,1752,0,1,,10656,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3181,1976man5002,Greater Manchester,Manchester,Manchester,,1976,man5002,Ardwick,Coates M.,CON,792,0,1,,10656,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_3182,1976man5003,Greater Manchester,Manchester,Manchester,,1976,man5003,Baguley,Burns A.,LAB,3296,0,1,,14121,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
